KNN_Neighbors_1,KNN_Neighbors_2,KNN_Neighbors_3,KNN_Neighbors_4,KNN_Neighbors_5,KNN_Neighbors_6,KNN_Neighbors_7,KNN_Neighbors_8,KNN_Neighbors_9,KNN_Neighbors_10,KNN_Neighbors_11,KNN_Neighbors_12,KNN_Neighbors_13,KNN_Neighbors_14,KNN_Neighbors_15,KNN_Neighbors_16,KNN_Neighbors_17,KNN_Neighbors_18,KNN_Neighbors_19,KNN_Neighbors_20,KNN_Neighbors_21,KNN_Neighbors_22,KNN_Neighbors_23,KNN_Neighbors_24,KNN_Neighbors_25,KNN_Neighbors_26,KNN_Neighbors_27,KNN_Neighbors_28,KNN_Neighbors_29,KNN_Neighbors_30,KNN_Neighbors_31,KNN_Neighbors_32,KNN_Neighbors_33,KNN_Neighbors_34,KNN_Neighbors_35,KNN_Neighbors_36,KNN_Neighbors_37,KNN_Neighbors_38,KNN_Neighbors_39,KNN_Neighbors_40,KNN_Neighbors_41,KNN_Neighbors_42,KNN_Neighbors_43,KNN_Neighbors_44,KNN_Neighbors_45,KNN_Neighbors_46,KNN_Neighbors_47,KNN_Neighbors_48,KNN_Neighbors_49,KNN_Neighbors_50
0.9803880619412946,0.9426199513508687,0.9150742825132313,0.8973735755136202,0.8838067604715671,0.8733900676658628,0.8645605703742499,0.8577091763190043,0.8520180254075432,0.847360074061273,0.8432912211229215,0.8399284503987572,0.8366629653172287,0.8341492007255649,0.831552778739692,0.8294586239864129,0.8271533272147318,0.8254680855061607,0.8241847474553254,0.8229042914956886,0.8214260748398217,0.8205216706619427,0.8191759987805485,0.8179568195403621,0.8169252426579396,0.8159012347082711,0.8151740787086659,0.814263790261257,0.8136966811417401,0.8128401017722873,0.8120812578341952,0.811096225691617,0.810521211051037,0.8099769615288231,0.8095474791507409,0.8090556392690088,0.8086469569293311,0.8083452877205028,0.8081955373436469,0.8079990902887456,0.8076193347443293,0.8071895398814487,0.8068505735028769,0.8063856172134616,0.8056197643188173,0.8054057427917359,0.8052916044909795,0.8049569836310365,0.8045156681509199,0.8042341374252138
0.9798890056406511,0.9434577364383364,0.9171533209219938,0.8982749736393894,0.8849237029497847,0.8742623724238952,0.8658818198039298,0.8590458438175032,0.8532596958056557,0.8487500542210623,0.8447788958241873,0.8414561369276501,0.8386684630542539,0.8354441837849678,0.8330481360045476,0.8307384317337819,0.8289246851712859,0.8274155338116389,0.8256347901202179,0.8242334675370032,0.8229437218261221,0.8218022062492486,0.8204963968397995,0.8193242508659675,0.8183270085735816,0.8176524903369693,0.8167502817306557,0.8161787870634658,0.8153812363306786,0.8149516954154992,0.8144081246653609,0.8135424061916051,0.8127578450989422,0.8123997732448466,0.8116629435595062,0.811242564130461,0.8107109853072755,0.8103941988930913,0.810000771923536,0.8094455053752898,0.8091464681837374,0.8089645938531044,0.808494174675175,0.8082478070976831,0.8079730675360939,0.8074652857646062,0.8071397364330526,0.8067080546096265,0.8064564311755602,0.8061249106296705
0.9800834275702406,0.9426751234258355,0.9166786504873792,0.8978728853315452,0.8838122991139715,0.8730663850651226,0.8646528541080125,0.8579327497230078,0.8523460307146611,0.8478898033704385,0.84411399919251,0.8402535288510142,0.8373277814603973,0.8342960453381318,0.8318689754787058,0.8298150951091516,0.8282040706922944,0.8265487689872704,0.8251189465852681,0.8240383199195762,0.8228316189807533,0.8215472040194973,0.8207044596347198,0.8197857315152357,0.8186127104978843,0.8174119751779396,0.8163439705738351,0.815426262549354,0.8146775063608755,0.8141362116708115,0.8133636954467407,0.8128074139685296,0.8123052427195584,0.8117830780389489,0.811259595843232,0.8108325087515177,0.8104591780839409,0.8099091200460876,0.8094909172501352,0.8088396980694746,0.808419482199966,0.8079183654795843,0.8076623982485687,0.8072891807814077,0.8069349198645087,0.8066724877276092,0.8064000935236872,0.8061142715122513,0.805753215987877,0.8053077663252692
0.9806350822038561,0.9423207066372413,0.9162255616086482,0.8978704202966838,0.8840121150487598,0.8729243237576527,0.864674705184505,0.8581682789704269,0.8527065860447471,0.8483402513660897,0.8442077313109122,0.8401760307764765,0.8369160552795349,0.8344050381361088,0.8317241120728124,0.8297809936503536,0.8278079235046443,0.826327347472841,0.824457073228629,0.8227747845575399,0.8215909841324963,0.8205204296361159,0.8194767422112272,0.8183671356878732,0.8174777303465143,0.8164820243849095,0.8158853183650013,0.8150467153056267,0.8143823660188503,0.813697197592285,0.8129875826441776,0.8124328191941773,0.8116795607491704,0.8110910641122182,0.8106693263231085,0.8101464767740297,0.8096312082290077,0.8091861864193189,0.8089117410744812,0.8084728270216092,0.8080308769517841,0.8077648622137061,0.807307365791687,0.806811119050645,0.8065119995045139,0.8063500714270548,0.805880557043398,0.8055663129336488,0.8052635664361613,0.805048451249678
0.9809006393664541,0.9429984618933337,0.9171202153655786,0.8987376817522174,0.8848577458362363,0.8740241078278902,0.8658134345944756,0.8590051743045232,0.8537399329843522,0.8489225174484264,0.8456933757959283,0.8414759353167085,0.838306200987581,0.835437351597903,0.8327283963321376,0.8306889428863992,0.8287609341256698,0.8269968619277117,0.8255695788605102,0.8242511678998401,0.8228695365870674,0.8216672222150678,0.8204686472711782,0.8194766895035768,0.8184908061545891,0.8175831516588772,0.8164542394888153,0.8154532563910992,0.8147021818392298,0.8138848852350231,0.8132826853735404,0.812612320575456,0.8120449531769197,0.8115314554081462,0.8109151177709814,0.8105076970067427,0.8101473242566922,0.8095080882177231,0.8090728795600449,0.8087312908939693,0.8083772770655226,0.8080157400483179,0.8074154232436928,0.8068778860482626,0.8066369184715836,0.8064791824384336,0.8059782286260176,0.8056255710289218,0.8053070322700251,0.8048464365625992
0.9799334443362553,0.9423032325125981,0.9156228745411351,0.8968324732212214,0.8830804244217427,0.8735294518114736,0.8651813455297394,0.8583817301195014,0.8534208596252095,0.8485592908600489,0.8442893711707339,0.8411936001987315,0.837741008603086,0.835217835894724,0.8326187044160057,0.8305226911098899,0.8284670619445563,0.8264705023057723,0.8247863801191855,0.8237331759314405,0.8227753433093362,0.82164709241086,0.8207182756809224,0.8192695092108334,0.8180670354251852,0.8168187473221484,0.8160118052590364,0.815115934584756,0.8142667420804681,0.8134915994345795,0.8128055011827942,0.8120546776878602,0.811603921379138,0.8111456916908646,0.8107902023557636,0.8106518137712255,0.8102805172677771,0.8096615864612695,0.8091713008255523,0.8086771470068007,0.8081004223082264,0.8076363694700393,0.8072548754599196,0.8071410659999152,0.8066686492435433,0.8063477992357205,0.8060710104453088,0.8057454469099006,0.8054288856052887,0.8049742916733401
0.9806997293724112,0.9429949257917858,0.9172192896480384,0.8983816583599067,0.8842870203381265,0.8743531514099233,0.865263863467923,0.8586465343000975,0.8529995956834087,0.8483722557956244,0.8443838367026273,0.8412526933983719,0.8377707919338143,0.8347711220890685,0.8325167246146769,0.8307168935253648,0.8283450073622409,0.8264901036249434,0.8252210249527384,0.8236893157200912,0.8226507531237877,0.8212468196138692,0.8201058950034257,0.8194457601063552,0.8187250470612221,0.817623052202947,0.816543702162478,0.8155268641463792,0.8146811076836139,0.8137471693880897,0.8130059287603062,0.8123907624056537,0.8115703929654476,0.8109364228595736,0.8105235129363011,0.8101065988173273,0.8096015101827316,0.8089907935083073,0.8086898073757532,0.8084887543982247,0.8079960609939646,0.8076524800843689,0.8072341825960534,0.8068597509145451,0.8063346202108699,0.8059937746193095,0.8056539220063029,0.8052946923228577,0.8049924213871038,0.8043838292649725
0.9806216443280824,0.9424358547626405,0.9165676340216676,0.8981666244853796,0.8844822811559695,0.8744137842213047,0.8662936597034985,0.8592085842649033,0.8539984361246324,0.8492724823186093,0.8452273041927232,0.8417077155980538,0.8385736101445113,0.835476071007837,0.8325080994316539,0.8301091682687761,0.8285432565849807,0.827071162220811,0.8253585333287191,0.8241208666958884,0.8228455228326019,0.8218693353871613,0.8208688989491987,0.8198128621685362,0.8189357577989518,0.8177936874109143,0.8169394645900444,0.8159356747511669,0.8151407616311132,0.8145406319933081,0.8140243507213887,0.8133598677231705,0.8124589551109724,0.8118129969519241,0.8112588172137551,0.810812824361319,0.8104190793115076,0.8100183468261356,0.8098278684030513,0.8094271591603504,0.8090825409389585,0.8086327616832559,0.808250818745251,0.8077778747245844,0.8075416426733076,0.8071531620884671,0.8069889332492863,0.8065396106690261,0.8061540027061476,0.8059491874288632
0.9803519759901277,0.9424683937551093,0.9151627886810966,0.8970025631867953,0.8828714842540626,0.8721280222188719,0.863208094658529,0.8570598228969336,0.8512983721471044,0.8469182854392864,0.8430583049332183,0.8394927836399141,0.8361342533686454,0.8337202428633139,0.8313951303259041,0.8290867266416508,0.8270819422989992,0.8255292292304083,0.8238389506785816,0.8221059651726521,0.8207612291644922,0.8193881493944284,0.818472738635383,0.8175341678099519,0.816526483483188,0.8155844948791028,0.8146730975674757,0.8140550507672132,0.8133824180692822,0.8125302613935363,0.8117859784372659,0.8110344562117641,0.810504685456472,0.8101056058914217,0.8097427829280381,0.8092160378601834,0.8087336550513933,0.808245974061614,0.8077447166444489,0.8074316978735525,0.8070166996633305,0.806673657292967,0.8062853940225095,0.8058877580073401,0.8055226535120784,0.8050085169098674,0.8044598259241705,0.804292388341038,0.8039915803494136,0.8037542950085088
0.9812118227976612,0.9436706038666789,0.91719948366624,0.8984819269066451,0.8847101270909722,0.874220471275373,0.865435959384026,0.8587084196081838,0.8531071923079069,0.8482235796835975,0.8436517956795762,0.840157564384447,0.8368390780326366,0.8343973705002645,0.8320545559491098,0.829803131850238,0.8277880475275116,0.8262752973516793,0.8250305425366145,0.8236803309421424,0.8227290988522298,0.8216867410140268,0.8205265688088862,0.8193818058194179,0.8184653584166092,0.8173579212725735,0.8166908198658255,0.8159297037787575,0.8150608699528137,0.8144566471502493,0.8137058721658251,0.8129078158833689,0.8123368192424498,0.8116607178999536,0.8112249811255294,0.8109260339053878,0.810412015767302,0.8099021437976076,0.8096428871118992,0.8093476577992178,0.808875331185584,0.8085770248503936,0.8083737803903426,0.8080716154026425,0.807797879193333,0.8074699049207362,0.8070369098770969,0.8067754684150202,0.8062632407949983,0.8060316674123714
0.9805744797836794,0.9432207563173909,0.9166579546105743,0.8980517295065578,0.8845136579009175,0.8734938337094964,0.8652687543284793,0.8587492664752934,0.8533286434673607,0.8489673542560076,0.8450901388613491,0.8418856597651966,0.8391184364293007,0.8358957729560659,0.8333542243337957,0.8314060055768173,0.8293757849550344,0.8277546215686035,0.8263777511360719,0.8252921737814668,0.8238329141062817,0.8226134232421367,0.8214103520337612,0.8204111224930088,0.8191877806626227,0.8183919933598892,0.8176928951379034,0.8167393723095817,0.8158843854935092,0.8150969044327027,0.8142722118556992,0.8137026768900066,0.813220472817064,0.8125580519602631,0.8121051228922267,0.8116913710677619,0.8111821331859811,0.81087646365523,0.8102927145049897,0.8099197277428589,0.809433663234439,0.809058603570395,0.8084625495779837,0.8079752321174313,0.8076869588650495,0.8074997839141793,0.8071783252927136,0.806873453329912,0.806586380518443,0.8060271579815166
0.9802562648060709,0.941853169610226,0.9156835254301492,0.8977756397179539,0.8842191043927599,0.873143964366148,0.8645038913994498,0.8582158321122101,0.8525278142267096,0.8478695641690759,0.8441972415272715,0.8399288984658029,0.8366329542944093,0.8342875376597232,0.831933061548403,0.8294151253277229,0.8273848831849484,0.8252620306197587,0.8238126185199208,0.8227145749157078,0.8215239312191551,0.8203903672182669,0.8192970461804557,0.8178574653000116,0.8169525373011963,0.81638930626437,0.8153775123382879,0.8146232429021754,0.8138146914993096,0.8128453460075262,0.8121670547106623,0.8114942659009369,0.8111244306728194,0.8104534104581856,0.81010672062614,0.8095154029735653,0.8090072880571273,0.8085890258632381,0.8081920156485776,0.8080766825023661,0.8078009073506599,0.8074303989459245,0.8070868873339219,0.8066143616813325,0.8063963553274421,0.8061124904349846,0.8056898069685761,0.8051455544334233,0.8047336017638584,0.8045330777723039
0.9801721801396974,0.9424851193254062,0.9164660583845616,0.8977079574905562,0.8842501970606184,0.8735675504229452,0.8656768689443982,0.858984416881531,0.8533644371806296,0.8486720371830672,0.8448917346874696,0.8408375216188797,0.8378120054936137,0.8355141093605322,0.833090680422469,0.8311636185219361,0.8293024065515738,0.8279930423047283,0.826628922629314,0.8252222322803685,0.8240156647716937,0.8230563398840304,0.8221416723452457,0.820700946548047,0.8195330901382657,0.8183296009922328,0.8173761694129155,0.8165255801962712,0.8157721397487561,0.8150697488150518,0.8142267182010857,0.8135360514731985,0.8130557877328607,0.8124582449182488,0.8119020125078987,0.811405737149793,0.8107979843463349,0.8102684306484612,0.809823524606102,0.8093766730661,0.8088668644476212,0.8085601266148459,0.8081518053974077,0.8077559719505691,0.8073039751718896,0.8069331930201409,0.8065579745311787,0.8062073825129319,0.8058852012165671,0.8055015809324751
0.9803678967872819,0.9428954792208062,0.9160114897032955,0.8974462288170933,0.8838908047807632,0.8733304695725388,0.8639407422756559,0.8573271141910483,0.8520366799086817,0.8473043764985784,0.843110329110883,0.8391082019811689,0.8360968411523599,0.8337769454509995,0.8315601348775882,0.829227030307458,0.8269364958253416,0.8252158532304118,0.8235633854420351,0.8223985474262535,0.8211237646230096,0.8199430850030311,0.8186711492726745,0.81772564002517,0.8167713549929078,0.8161121076263138,0.815492999898664,0.8143899706947151,0.8135472013971621,0.8128973426999503,0.8117943018752958,0.8110851758576194,0.8104507757117143,0.809951796813652,0.8094641541291618,0.8088520356103733,0.8083243574428934,0.8080241317777417,0.8077892566572707,0.8075307364135521,0.807133677129701,0.8068352337364808,0.8064128292631833,0.8061834115704086,0.8056456651374634,0.8053994025862361,0.8051475960976149,0.8047245653974011,0.8044515037773301,0.8041795616185714
0.9809123427262305,0.9424756448223692,0.9162698307622985,0.8984644370745496,0.8846090902226211,0.8740945965642575,0.8656878228657008,0.8590263975389467,0.8529624508735214,0.8484589157366361,0.8444536494958969,0.8407429536055422,0.8374933006217161,0.8342511910560593,0.8319676930111327,0.8299688042686226,0.8278551936765512,0.8262952556023072,0.825159593265228,0.8238422307906162,0.8225660627134461,0.8211816819224544,0.8201028353920963,0.8187645470984414,0.8180444674472452,0.8171896831623193,0.8162114994714185,0.8155890241449295,0.8147879119302012,0.8140254232560887,0.8132864235104112,0.812651357312548,0.8120660636431382,0.8115816320944027,0.8111867626035427,0.810769375195967,0.8102859749167702,0.8100994773959834,0.8095338389664524,0.8091706788618394,0.8087580561261302,0.8082713261719956,0.8077291745188345,0.8072875088053891,0.8069262154019399,0.8065341879280931,0.8062575124284334,0.8059123887804209,0.8056650915502216,0.8054436896875181
0.9803483535596494,0.9424692329598094,0.9165258535989489,0.898418861698127,0.8847870373358361,0.8742086534462831,0.8659649997278155,0.859354037330152,0.8539548337347627,0.8490463737417925,0.8446285079955593,0.8412925472619204,0.8382673470648112,0.835799502673815,0.8334732044272477,0.8314094274144854,0.8295877348714619,0.8276491760267837,0.8259003247232697,0.8245420957736828,0.822973631269861,0.8218083113241524,0.8208561783214697,0.8197989643425654,0.8186016108312444,0.8177691117297393,0.8168169193291199,0.8159285388207643,0.8150761685268533,0.8142321595686078,0.8135328538842629,0.8128457536151077,0.8122351019340778,0.8117482471748453,0.8111839207195455,0.8108160899565878,0.8106190205146089,0.8100467730431319,0.8095842576645865,0.8091224886340305,0.8088564457051564,0.8083708658494677,0.8080535095594252,0.8076018721813059,0.8072596686151742,0.8069008039277469,0.8064193496461526,0.8060389484719876,0.8056352499635502,0.8052393244068673
0.9812243655236988,0.9427796612122284,0.9162100829755693,0.8976377306211092,0.8840288295582561,0.8737354081317337,0.8656062964478255,0.8587151557035695,0.8527646058237686,0.8478277884809751,0.8439980987529594,0.8405727992180518,0.8370929874417808,0.8343006073579363,0.8322696291972483,0.8300898307969623,0.8279416200473423,0.8262625725105803,0.8252529603826289,0.8239163746638981,0.8225252284967828,0.8213470966743406,0.819960090285174,0.8186517543113083,0.8178735178076637,0.8168742305906539,0.8160393654713297,0.8153142621439053,0.8146916172446635,0.8137288877361252,0.8130022482403186,0.8122609111984926,0.8116214140715498,0.8111701227509758,0.810787948247101,0.81023621415442,0.8099628872307211,0.8096329510602347,0.8089955044533736,0.8086304369857407,0.8084837159036655,0.80819136700589,0.8079296071847689,0.8076746342235664,0.807272874756474,0.8067981272767095,0.8063200053054581,0.8061553469072845,0.8058850923203495,0.8054429964890766
0.9807744782326185,0.9427746739376295,0.9165493157840171,0.8985816426049914,0.8845704535194922,0.8740315378373178,0.865785834029188,0.8589218226469733,0.8530386042024063,0.8485692417361559,0.8442789416677732,0.8413732961745923,0.8381971856191786,0.8352283265173011,0.8329293121534949,0.8306011028428715,0.8285939307726979,0.8270375188850253,0.8256157999972089,0.8245881980419394,0.8235237994951914,0.8225944684135541,0.8214945907904349,0.8203941919288985,0.8193274092866981,0.8185256477566899,0.8178675263635956,0.8170508262524615,0.8161562946142801,0.8155040209050298,0.8147208862236918,0.813984751235961,0.8134384998311064,0.8129813216584835,0.8125962495682963,0.8121136327227346,0.8116629280643923,0.8113747215270843,0.8110451976987975,0.8106568402140292,0.8101859006585225,0.8098079020878625,0.8093917975885933,0.8091137941534144,0.8087633308306974,0.8083463749609999,0.8079041099747326,0.807657222880503,0.8072657982240083,0.8070633782330918
0.9806416642576226,0.9428208424411116,0.9165526315342767,0.8980506587326984,0.8840110773627838,0.8732504808122921,0.8649400635679112,0.8587089934176777,0.8529309018173397,0.8485267865029873,0.8443764506148399,0.8407927678801713,0.8376823491435197,0.8347333742882579,0.832210715780137,0.8299808172793744,0.8278513530944804,0.8260358868325344,0.824520795152931,0.8231257655914569,0.8215311047882,0.8205201369664918,0.8193521988046775,0.8182543520050573,0.8173855282246161,0.8165573222536372,0.815594740037532,0.8146702362915037,0.8139529684631229,0.8132535857615498,0.812448622062689,0.811484702174243,0.8107813197979394,0.8102725851022753,0.8096826982846085,0.8092151654464657,0.8086464743655307,0.808303834846297,0.8078374515972215,0.8074281247217594,0.8069820036793943,0.8068152379452075,0.8063332743426144,0.8060525998691451,0.8056725494248151,0.8052301224756614,0.8048693684282824,0.8045686719093529,0.8043602188303863,0.8039774121268319
0.9801675784592964,0.9424043451879173,0.9168194470680509,0.898212348056465,0.8837312293449107,0.8732944816164412,0.8643493163526568,0.856958134829729,0.8515132434291257,0.8468217069084454,0.8429753577541175,0.8393895548028341,0.8364816114311356,0.8338130732369404,0.8314445204190337,0.8294493061122709,0.8274700592668367,0.8252935769571895,0.8242279690697646,0.8231407716664566,0.8217647129107439,0.8204690578851764,0.819301062063006,0.81830236747119,0.8175442724529416,0.8165949742086203,0.8155321790701247,0.8146658786550758,0.813772015022171,0.8129411715993259,0.8122440605072523,0.811530481383536,0.810841007109252,0.810390966419729,0.8098763018013232,0.8096121353945686,0.8092515117137413,0.8087307330787263,0.8081956789358703,0.8077983616863017,0.8073564527895135,0.8069142981269046,0.8067277158147577,0.806349720665409,0.8060120074379498,0.8056960378142264,0.8053402821043848,0.8049034068875858,0.8044718175727916,0.8042531212861815
0.9800923402737116,0.9431419335334693,0.9174912086684655,0.8989040305028756,0.8856269908784198,0.8745952629961116,0.8656987717184134,0.8590344282227061,0.8532315119150251,0.8489437508932343,0.8445603398241709,0.8403831605440606,0.8373984426234554,0.8351455473142793,0.8328048902621008,0.8302909035738034,0.8284215979889111,0.8265940155809001,0.8251485362270716,0.8238606482081873,0.8228408704246325,0.821422004359466,0.8198745615602624,0.8188061915297201,0.8176220054219142,0.817149861982136,0.8163326965871631,0.8152292770392423,0.8142569741327899,0.8136390246835005,0.8128422530106101,0.8124667401144826,0.8118320253822983,0.8111522366548373,0.8105998341201565,0.8100372422567813,0.8097348654377488,0.8093131491247039,0.8088740184556569,0.8087235884458854,0.8085640727038701,0.8081151232976047,0.8077822064697783,0.8074703561102329,0.8071762033229395,0.8068728606418026,0.8066557284705922,0.8062397810745621,0.8058435989876591,0.8057103268036696
0.9804543836116016,0.9422463981562385,0.9161504810196865,0.8972450990674041,0.883269806135094,0.8728924011908584,0.8645688309916748,0.8580956072446024,0.8523978119421874,0.8479616008418542,0.8438055956349829,0.8400058730269638,0.8373900055338991,0.8345151010555738,0.8323287030279964,0.8301772731684491,0.8282670316445495,0.8266530115056584,0.8250722072956593,0.8237552870286546,0.8229099424776692,0.8212153387073217,0.8200086183996065,0.8187137102332545,0.8177380741556195,0.8170734792482448,0.8161578914718585,0.8155591086177092,0.8148012227941641,0.8139831651388785,0.8134275434942705,0.812852134589124,0.8122804914270919,0.8115944581687012,0.8110452054463546,0.8103659900381102,0.8099404985127149,0.8094711144944827,0.8090095839165138,0.8087258063992822,0.8084788379557042,0.8082292762326354,0.8078961188001228,0.8074970559132811,0.8070263832180705,0.8065562506997498,0.8061405705944354,0.8057748127333911,0.805206420101934,0.8048156148195783
0.9803567183386737,0.9427054413379954,0.9156341889872714,0.8975958223637002,0.8839742884787641,0.8734157701861591,0.8651773477903355,0.8584759240564802,0.8525601675942573,0.8478556693560437,0.8446521858209638,0.8412247440865499,0.8383126065710359,0.835378983788744,0.8330053341955663,0.8305000949295246,0.8287503995727191,0.8270238341168714,0.8256338216755947,0.8244653971116345,0.8231975464272115,0.8222029598251921,0.8207465073481546,0.8195977555530574,0.8185773200879986,0.8176509257608783,0.8168377094678682,0.8158107148349824,0.8150332212359687,0.8142280882274125,0.8133704551902097,0.81291887032331,0.8125520807459273,0.812075713596333,0.811291663842431,0.8106187054472915,0.8101691814305497,0.8097868752182061,0.8094191963934496,0.809064351396838,0.8085378188157684,0.8082861054239571,0.8079710402586829,0.8075275412587561,0.8070557154688142,0.8066089104141541,0.8064005514903891,0.8060476868554266,0.805668692723694,0.8054042466523983
0.9810714711204271,0.9426447805727913,0.9158686931809253,0.8970338917484681,0.88333943414642,0.8727590493473593,0.864422839301166,0.8577977450232417,0.8523584000057405,0.8473306173431536,0.8430987006580835,0.8393738186024786,0.8362140923509084,0.8336458225730621,0.8309160353160235,0.8288327160925222,0.8268768265145403,0.8254870180930807,0.8242418336575555,0.8228010163637888,0.8216725391056285,0.8204533923675281,0.8191730712220446,0.8183414539283592,0.8173191950847122,0.8166556136253026,0.8160290897354575,0.8150432557785112,0.8141292455296961,0.8135097272037796,0.812674169199685,0.8118968830089365,0.8114552402422166,0.8109950602979824,0.8104772786677619,0.8099980080561068,0.8094765689163781,0.8090416627157702,0.808620576116574,0.8081478763683764,0.807900630361133,0.8074546918068863,0.8070912916817884,0.8066154160377726,0.8063093671078947,0.8059429585112194,0.805569645493795,0.80519181417385,0.8047633518697305,0.8045164940801354
