random_forest_max_features_sqrt,random_forest_max_features_log2,random_forest_maxDepth_2_maxFeatures_log2,random_forest_maxDepth_2_maxFeatures_sqrt,random_forest_maxDepth_3_maxFeatures_log2,random_forest_maxDepth_3_maxFeatures_sqrt,random_forest_maxDepth_4_maxFeatures_log2,random_forest_maxDepth_4_maxFeatures_sqrt,random_forest_maxDepth_5_maxFeatures_log2,random_forest_maxDepth_5_maxFeatures_sqrt,random_forest_maxDepth_6_maxFeatures_log2,random_forest_maxDepth_6_maxFeatures_sqrt,random_forest_maxDepth_7_maxFeatures_log2,random_forest_maxDepth_7_maxFeatures_sqrt,random_forest_maxDepth_8_maxFeatures_log2,random_forest_maxDepth_8_maxFeatures_sqrt,random_forest_maxDepth_9_maxFeatures_log2,random_forest_maxDepth_9_maxFeatures_sqrt,random_forest_maxDepth_10_maxFeatures_log2,random_forest_maxDepth_10_maxFeatures_sqrt,random_forest_maxDepth_11_maxFeatures_log2,random_forest_maxDepth_11_maxFeatures_sqrt,random_forest_maxDepth_12_maxFeatures_log2,random_forest_maxDepth_12_maxFeatures_sqrt
0.8067115412961234,0.8067115412961234,0.8126566108190438,0.8126566108190438,0.8137866653564585,0.8137866653564585,0.8157519775954405,0.8157519775954405,0.8155063135655677,0.8155063135655677,0.815801110401415,0.815801110401415,0.8159976416253132,0.8159976416253132,0.816783766520906,0.816783766520906,0.816783766520906,0.816783766520906,0.8175698914164988,0.8175698914164988,0.8166363681029823,0.8166363681029823,0.8162924384611605,0.8162924384611605
0.8006190733552793,0.8006190733552793,0.8089225175649781,0.8089225175649781,0.8107404313860365,0.8107404313860365,0.812312681177222,0.812312681177222,0.8130005404608657,0.8130005404608657,0.812754876430993,0.812754876430993,0.8129022748489166,0.8129022748489166,0.8127057436250185,0.8127057436250185,0.8129514076548912,0.8129514076548912,0.8133936029086621,0.8133936029086621,0.8121161499533238,0.8121161499533238,0.8133936029086621,0.8133936029086621
0.8000786124895592,0.8000786124895592,0.808824251953029,0.808824251953029,0.8108386969979856,0.8108386969979856,0.8108386969979856,0.8108386969979856,0.8122635483712475,0.8122635483712475,0.8131479388787893,0.8131479388787893,0.8135901341325603,0.8135901341325603,0.8139340637743822,0.8139340637743822,0.813835798162433,0.813835798162433,0.813835798162433,0.813835798162433,0.8133444701026875,0.8133444701026875,0.8134918685206112,0.8134918685206112
0.8015919811320755,0.8015919811320755,0.8127948113207547,0.8127948113207547,0.8155463836477987,0.8155463836477987,0.8162342767295597,0.8162342767295597,0.8158903301886793,0.8158903301886793,0.816185141509434,0.816185141509434,0.8157920597484277,0.8157920597484277,0.8164308176100629,0.8164308176100629,0.8169221698113207,0.8169221698113207,0.8159886006289309,0.8159886006289309,0.8154972484276729,0.8154972484276729,0.8154972484276729,0.8154972484276729
0.801248034591195,0.801248034591195,0.8096010220125787,0.8096010220125787,0.8126474056603774,0.8126474056603774,0.8133352987421384,0.8133352987421384,0.8138266509433962,0.8138266509433962,0.8140723270440252,0.8140723270440252,0.8139249213836478,0.8139249213836478,0.8136301100628931,0.8136301100628931,0.8142688679245284,0.8142688679245284,0.8133352987421384,0.8133352987421384,0.8137775157232704,0.8137775157232704,0.8128439465408805,0.8128439465408805
0.8027809168181594,0.8027809168181594,0.8100034392964183,0.8100034392964183,0.8124109467891711,0.8124109467891711,0.8133936029086621,0.8133936029086621,0.8140323293863313,0.8140323293863313,0.8138849309684076,0.8138849309684076,0.8141305949982803,0.8141305949982803,0.814720188669975,0.814720188669975,0.8149658526998477,0.8149658526998477,0.8156537119834913,0.8156537119834913,0.8149658526998477,0.8149658526998477,0.8151623839237458,0.8151623839237458
0.8016017294747703,0.8016017294747703,0.8126074780130693,0.8126074780130693,0.8152115167297205,0.8152115167297205,0.8155063135655677,0.8155063135655677,0.8161450400432368,0.8161450400432368,0.8161450400432368,0.8161450400432368,0.8166855009089569,0.8166855009089569,0.8169311649388297,0.8169311649388297,0.816341571267135,0.816341571267135,0.8166363681029823,0.8166363681029823,0.8164889696850587,0.8164889696850587,0.8156537119834913,0.8156537119834913
0.7999312140716356,0.7999312140716356,0.8110352282218838,0.8110352282218838,0.8115756890876038,0.8115756890876038,0.812214415565273,0.812214415565273,0.8126074780130693,0.8126074780130693,0.8126566108190438,0.8126566108190438,0.8130496732668403,0.8130496732668403,0.812312681177222,0.812312681177222,0.8124109467891711,0.8124109467891711,0.8118213531174765,0.8118213531174765,0.8119196187294256,0.8119196187294256,0.8130988060728148,0.8130988060728148
0.8029677672955975,0.8029677672955975,0.8097975628930818,0.8097975628930818,0.8139740566037735,0.8139740566037735,0.8149076257861635,0.8149076257861635,0.8149567610062893,0.8149567610062893,0.815939465408805,0.815939465408805,0.8162834119496856,0.8162834119496856,0.816185141509434,0.816185141509434,0.8159886006289309,0.8159886006289309,0.8155955188679245,0.8155955188679245,0.815251572327044,0.815251572327044,0.8153989779874213,0.8153989779874213
0.8002161949685535,0.8002161949685535,0.809060534591195,0.809060534591195,0.8113698899371069,0.8113698899371069,0.8119595125786163,0.8119595125786163,0.8134827044025157,0.8134827044025157,0.8139740566037735,0.8139740566037735,0.8140231918238994,0.8140231918238994,0.8147602201257862,0.8147602201257862,0.8142197327044025,0.8142197327044025,0.8142688679245284,0.8142688679245284,0.8146619496855346,0.8146619496855346,0.8128439465408805,0.8128439465408805
0.8006682061612539,0.8006682061612539,0.80872598634108,0.80872598634108,0.8104947673561637,0.8104947673561637,0.8120670171473493,0.8120670171473493,0.8120670171473493,0.8120670171473493,0.8125583452070948,0.8125583452070948,0.812214415565273,0.812214415565273,0.8126074780130693,0.8126074780130693,0.8120670171473493,0.8120670171473493,0.8126074780130693,0.8126074780130693,0.8126566108190438,0.8126566108190438,0.8125583452070948,0.8125583452070948
0.8023387215643886,0.8023387215643886,0.8115265562816293,0.8115265562816293,0.8130005404608657,0.8130005404608657,0.8143762590281531,0.8143762590281531,0.8149658526998477,0.8149658526998477,0.8158502432073895,0.8158502432073895,0.8161450400432368,0.8161450400432368,0.8161450400432368,0.8161450400432368,0.8166855009089569,0.8166855009089569,0.8158502432073895,0.8158502432073895,0.8169311649388297,0.8169311649388297,0.8157519775954405,0.8157519775954405
0.8014543310568466,0.8014543310568466,0.8078907286395126,0.8078907286395126,0.810789564192011,0.810789564192011,0.8108878298039601,0.8108878298039601,0.8116248218935783,0.8116248218935783,0.8120670171473493,0.8120670171473493,0.8126074780130693,0.8126074780130693,0.8123618139831966,0.8123618139831966,0.8128531420429421,0.8128531420429421,0.813197071684764,0.813197071684764,0.8134918685206112,0.8134918685206112,0.8124600795951457,0.8124600795951457
0.8025255503144654,0.8025255503144654,0.8101906446540881,0.8101906446540881,0.8130896226415094,0.8130896226415094,0.8135809748427673,0.8135809748427673,0.8142197327044025,0.8142197327044025,0.8149567610062893,0.8149567610062893,0.8157429245283019,0.8157429245283019,0.8144654088050315,0.8144654088050315,0.8145636792452831,0.8145636792452831,0.8143180031446541,0.8143180031446541,0.8129913522012578,0.8129913522012578,0.8132370283018868,0.8132370283018868
0.8035082547169812,0.8035082547169812,0.8145636792452831,0.8145636792452831,0.815939465408805,0.815939465408805,0.8176591981132075,0.8176591981132075,0.8175117924528302,0.8175117924528302,0.8181505503144654,0.8181505503144654,0.8174626572327044,0.8174626572327044,0.8169221698113207,0.8169221698113207,0.815939465408805,0.815939465408805,0.8165782232704403,0.8165782232704403,0.8162834119496856,0.8162834119496856,0.8173152515723271,0.8173152515723271
0.800324276519432,0.800324276519432,0.8098560408784946,0.8098560408784946,0.8119196187294256,0.8119196187294256,0.8125583452070948,0.8125583452070948,0.8127057436250185,0.8127057436250185,0.8134918685206112,0.8134918685206112,0.8127057436250185,0.8127057436250185,0.8140814621923058,0.8140814621923058,0.813835798162433,0.813835798162433,0.813197071684764,0.813197071684764,0.8133444701026875,0.8133444701026875,0.8134918685206112,0.8134918685206112
0.8020439247285412,0.8020439247285412,0.8105439001621383,0.8105439001621383,0.8129514076548912,0.8129514076548912,0.8143271262221785,0.8143271262221785,0.8154571807595932,0.8154571807595932,0.8149658526998477,0.8149658526998477,0.8153589151476441,0.8153589151476441,0.8151623839237458,0.8151623839237458,0.8152115167297205,0.8152115167297205,0.815260649535695,0.815260649535695,0.8143271262221785,0.8143271262221785,0.8140814621923058,0.8140814621923058
0.8011595342209994,0.8011595342209994,0.8094629784306981,0.8094629784306981,0.8113791578637056,0.8113791578637056,0.8124600795951457,0.8124600795951457,0.8133936029086621,0.8133936029086621,0.8139340637743822,0.8139340637743822,0.8147693214759495,0.8147693214759495,0.8145727902520513,0.8145727902520513,0.8149658526998477,0.8149658526998477,0.8144745246401022,0.8144745246401022,0.8147693214759495,0.8147693214759495,0.8133444701026875,0.8133444701026875
0.8020833333333334,0.8020833333333334,0.8106328616352201,0.8106328616352201,0.8141705974842768,0.8141705974842768,0.8144654088050315,0.8144654088050315,0.8151041666666666,0.8151041666666666,0.8149567610062893,0.8149567610062893,0.8153989779874213,0.8153989779874213,0.8152024371069182,0.8152024371069182,0.8142197327044025,0.8142197327044025,0.8146128144654088,0.8146128144654088,0.8153989779874213,0.8153989779874213,0.8144162735849056,0.8144162735849056
0.8025255503144654,0.8025255503144654,0.8112224842767296,0.8112224842767296,0.8140231918238994,0.8140231918238994,0.8150058962264151,0.8150058962264151,0.8142197327044025,0.8142197327044025,0.8155955188679245,0.8155955188679245,0.8154481132075472,0.8154481132075472,0.8160868710691824,0.8160868710691824,0.8157429245283019,0.8157429245283019,0.8164799528301887,0.8164799528301887,0.8160868710691824,0.8160868710691824,0.815251572327044,0.815251572327044
0.8021421903404904,0.8021421903404904,0.8092173144008254,0.8092173144008254,0.8114774234756547,0.8114774234756547,0.8117230875055275,0.8117230875055275,0.8126074780130693,0.8126074780130693,0.8136883997445095,0.8136883997445095,0.8140323293863313,0.8140323293863313,0.8138849309684076,0.8138849309684076,0.8136392669385348,0.8136392669385348,0.8135410013265858,0.8135410013265858,0.8134427357146367,0.8134427357146367,0.8126074780130693,0.8126074780130693
0.8026335184002359,0.8026335184002359,0.8091190487888763,0.8091190487888763,0.8104456345501891,0.8104456345501891,0.8109860954159092,0.8109860954159092,0.8108878298039601,0.8108878298039601,0.810691298580062,0.810691298580062,0.8110843610278583,0.8110843610278583,0.8111334938338328,0.8111334938338328,0.8114774234756547,0.8114774234756547,0.812214415565273,0.812214415565273,0.8117230875055275,0.8117230875055275,0.8118704859234511,0.8118704859234511
0.8016017294747703,0.8016017294747703,0.8108878298039601,0.8108878298039601,0.8134918685206112,0.8134918685206112,0.8136883997445095,0.8136883997445095,0.814818454281924,0.814818454281924,0.8165381024910333,0.8165381024910333,0.8160959072372623,0.8160959072372623,0.8161941728492114,0.8161941728492114,0.8161941728492114,0.8161941728492114,0.8161941728492114,0.8161941728492114,0.8146710558640003,0.8146710558640003,0.8155554463715423,0.8155554463715423
0.8061615566037735,0.8061615566037735,0.812254323899371,0.812254323899371,0.8156937893081762,0.8156937893081762,0.815939465408805,0.815939465408805,0.8158411949685535,0.8158411949685535,0.8170204402515723,0.8170204402515723,0.816627358490566,0.816627358490566,0.8170695754716981,0.8170695754716981,0.8174135220125787,0.8174135220125787,0.8180031446540881,0.8180031446540881,0.8177083333333334,0.8177083333333334,0.8182488207547169,0.8182488207547169
0.8031643081761006,0.8031643081761006,0.8114190251572327,0.8114190251572327,0.8135809748427673,0.8135809748427673,0.8153007075471698,0.8153007075471698,0.8155955188679245,0.8155955188679245,0.8155955188679245,0.8155955188679245,0.8155955188679245,0.8155955188679245,0.8158903301886793,0.8158903301886793,0.8155463836477987,0.8155463836477987,0.8159886006289309,0.8159886006289309,0.816185141509434,0.816185141509434,0.8162834119496856,0.8162834119496856
0.7991450891760429,0.7991450891760429,0.8108878298039601,0.8108878298039601,0.8126566108190438,0.8126566108190438,0.8128531420429421,0.8128531420429421,0.8134427357146367,0.8134427357146367,0.8140814621923058,0.8140814621923058,0.8135901341325603,0.8135901341325603,0.8134427357146367,0.8134427357146367,0.8136392669385348,0.8136392669385348,0.8133936029086621,0.8133936029086621,0.8144253918341277,0.8144253918341277,0.8141797278042548,0.8141797278042548
0.8032231120719304,0.8032231120719304,0.810249103326291,0.810249103326291,0.811673954699553,0.811673954699553,0.8120670171473493,0.8120670171473493,0.811330025057731,0.811330025057731,0.8126566108190438,0.8126566108190438,0.8131479388787893,0.8131479388787893,0.8135410013265858,0.8135410013265858,0.8134918685206112,0.8134918685206112,0.8141797278042548,0.8141797278042548,0.812312681177222,0.812312681177222,0.8133936029086621,0.8133936029086621
0.8005208077433302,0.8005208077433302,0.8074485333857416,0.8074485333857416,0.80980690807252,0.80980690807252,0.811330025057731,0.811330025057731,0.811673954699553,0.811673954699553,0.812754876430993,0.812754876430993,0.8135901341325603,0.8135901341325603,0.813295337296713,0.813295337296713,0.8134918685206112,0.8134918685206112,0.8127057436250185,0.8127057436250185,0.8139831965803567,0.8139831965803567,0.8129514076548912,0.8129514076548912
0.8063089622641509,0.8063089622641509,0.8125,0.8125,0.8157920597484277,0.8157920597484277,0.8173643867924528,0.8173643867924528,0.8172661163522013,0.8172661163522013,0.8176591981132075,0.8176591981132075,0.8173643867924528,0.8173643867924528,0.817560927672956,0.817560927672956,0.8185927672955975,0.8185927672955975,0.8169221698113207,0.8169221698113207,0.8170695754716981,0.8170695754716981,0.8172169811320755,0.8172169811320755
0.8030169025157232,0.8030169025157232,0.8105837264150944,0.8105837264150944,0.8127948113207547,0.8127948113207547,0.8138266509433962,0.8138266509433962,0.8144162735849056,0.8144162735849056,0.8158411949685535,0.8158411949685535,0.8154481132075472,0.8154481132075472,0.8156937893081762,0.8156937893081762,0.816185141509434,0.816185141509434,0.8161360062893082,0.8161360062893082,0.8157920597484277,0.8157920597484277,0.8157920597484277,0.8157920597484277
0.8017982606986686,0.8017982606986686,0.8091190487888763,0.8091190487888763,0.8119196187294256,0.8119196187294256,0.8131479388787893,0.8131479388787893,0.8136883997445095,0.8136883997445095,0.814277993416204,0.814277993416204,0.8141305949982803,0.8141305949982803,0.8140323293863313,0.8140323293863313,0.8149167198938732,0.8149167198938732,0.8140323293863313,0.8140323293863313,0.8142288606102295,0.8142288606102295,0.8141305949982803,0.8141305949982803
0.8045005650272687,0.8045005650272687,0.8137866653564585,0.8137866653564585,0.8156045791775168,0.8156045791775168,0.8164889696850587,0.8164889696850587,0.8178155554463715,0.8178155554463715,0.8181594850881934,0.8181594850881934,0.8185034147300152,0.8185034147300152,0.8182577507001425,0.8182577507001425,0.8186508131479389,0.8186508131479389,0.818847344371837,0.818847344371837,0.8193386724315825,0.8193386724315825,0.8187982115658625,0.8187982115658625
0.8027317840121849,0.8027317840121849,0.8086768535351054,0.8086768535351054,0.8102982361322655,0.8102982361322655,0.810691298580062,0.810691298580062,0.8117230875055275,0.8117230875055275,0.8118704859234511,0.8118704859234511,0.812214415565273,0.812214415565273,0.8122635483712475,0.8122635483712475,0.8130005404608657,0.8130005404608657,0.812312681177222,0.812312681177222,0.8122635483712475,0.8122635483712475,0.812312681177222,0.812312681177222
0.8026729559748428,0.8026729559748428,0.8096501572327044,0.8096501572327044,0.8118612421383647,0.8118612421383647,0.8120086477987422,0.8120086477987422,0.8121069182389937,0.8121069182389937,0.8124017295597484,0.8124017295597484,0.8133844339622641,0.8133844339622641,0.8128930817610063,0.8128930817610063,0.8127948113207547,0.8127948113207547,0.8124508647798742,0.8124508647798742,0.8135318396226415,0.8135318396226415,0.8132370283018868,0.8132370283018868
0.8020341981132075,0.8020341981132075,0.8116155660377359,0.8116155660377359,0.8130896226415094,0.8130896226415094,0.8145145440251572,0.8145145440251572,0.8150550314465409,0.8150550314465409,0.8148584905660378,0.8148584905660378,0.8153498427672956,0.8153498427672956,0.8160377358490566,0.8160377358490566,0.8148584905660378,0.8148584905660378,0.8144654088050315,0.8144654088050315,0.8142197327044025,0.8142197327044025,0.8136792452830188,0.8136792452830188
0.8025843855942613,0.8025843855942613,0.8107404313860365,0.8107404313860365,0.8132462044907385,0.8132462044907385,0.8144253918341277,0.8144253918341277,0.8145727902520513,0.8145727902520513,0.8147693214759495,0.8147693214759495,0.8154571807595932,0.8154571807595932,0.8152115167297205,0.8152115167297205,0.8147693214759495,0.8147693214759495,0.8150641183117968,0.8150641183117968,0.8150641183117968,0.8150641183117968,0.8143271262221785,0.8143271262221785
0.8029774480420577,0.8029774480420577,0.8099051736844691,0.8099051736844691,0.8122635483712475,0.8122635483712475,0.8132462044907385,0.8132462044907385,0.8146219230580258,0.8146219230580258,0.8145236574460768,0.8145236574460768,0.8155554463715423,0.8155554463715423,0.8154571807595932,0.8154571807595932,0.8150641183117968,0.8150641183117968,0.8161450400432368,0.8161450400432368,0.815702844789466,0.815702844789466,0.815801110401415,0.815801110401415
0.8032722448779049,0.8032722448779049,0.8096595096545963,0.8096595096545963,0.8118213531174765,0.8118213531174765,0.8124109467891711,0.8124109467891711,0.8129514076548912,0.8129514076548912,0.813197071684764,0.813197071684764,0.8136883997445095,0.8136883997445095,0.8134918685206112,0.8134918685206112,0.8134918685206112,0.8134918685206112,0.8137866653564585,0.8137866653564585,0.8150149855058222,0.8150149855058222,0.8127057436250185,0.8127057436250185
0.8041961477987422,0.8041961477987422,0.8096010220125787,0.8096010220125787,0.8126965408805031,0.8126965408805031,0.8135318396226415,0.8135318396226415,0.8147110849056604,0.8147110849056604,0.8149567610062893,0.8149567610062893,0.8153007075471698,0.8153007075471698,0.8157429245283019,0.8157429245283019,0.8160377358490566,0.8160377358490566,0.8158411949685535,0.8158411949685535,0.8154972484276729,0.8154972484276729,0.816185141509434,0.816185141509434
0.8012971698113207,0.8012971698113207,0.8109276729559748,0.8109276729559748,0.8133352987421384,0.8133352987421384,0.8132861635220126,0.8132861635220126,0.8127948113207547,0.8127948113207547,0.81343356918239,0.81343356918239,0.8133844339622641,0.8133844339622641,0.8140723270440252,0.8140723270440252,0.8138266509433962,0.8138266509433962,0.8142688679245284,0.8142688679245284,0.8135318396226415,0.8135318396226415,0.8132370283018868,0.8132370283018868
0.8014543310568466,0.8014543310568466,0.8072028693558689,0.8072028693558689,0.8101508377143418,0.8101508377143418,0.8111826266398074,0.8111826266398074,0.8118213531174765,0.8118213531174765,0.812214415565273,0.812214415565273,0.8122635483712475,0.8122635483712475,0.8125583452070948,0.8125583452070948,0.812754876430993,0.812754876430993,0.8125583452070948,0.8125583452070948,0.8130005404608657,0.8130005404608657,0.8124600795951457,0.8124600795951457
0.8022895887584139,0.8022895887584139,0.8122635483712475,0.8122635483712475,0.8135410013265858,0.8135410013265858,0.8135410013265858,0.8135410013265858,0.813737532550484,0.813737532550484,0.8143762590281531,0.8143762590281531,0.8142288606102295,0.8142288606102295,0.8141797278042548,0.8141797278042548,0.8143762590281531,0.8143762590281531,0.814720188669975,0.814720188669975,0.8153097823416695,0.8153097823416695,0.8146219230580258,0.8146219230580258
0.8040092369675232,0.8040092369675232,0.8126074780130693,0.8126074780130693,0.8139340637743822,0.8139340637743822,0.814720188669975,0.814720188669975,0.8144745246401022,0.8144745246401022,0.815801110401415,0.815801110401415,0.8160959072372623,0.8160959072372623,0.8165381024910333,0.8165381024910333,0.8169311649388297,0.8169311649388297,0.8156537119834913,0.8156537119834913,0.8165381024910333,0.8165381024910333,0.8165381024910333,0.8165381024910333
0.8047366352201258,0.8047366352201258,0.8116647012578616,0.8116647012578616,0.8144162735849056,0.8144162735849056,0.8148584905660378,0.8148584905660378,0.8157429245283019,0.8157429245283019,0.8163816823899371,0.8163816823899371,0.8158903301886793,0.8158903301886793,0.8153989779874213,0.8153989779874213,0.8155463836477987,0.8155463836477987,0.8167747641509434,0.8167747641509434,0.8149567610062893,0.8149567610062893,0.8146619496855346,0.8146619496855346
0.8041961477987422,0.8041961477987422,0.8091588050314465,0.8091588050314465,0.8117138364779874,0.8117138364779874,0.8135318396226415,0.8135318396226415,0.8141214622641509,0.8141214622641509,0.8155955188679245,0.8155955188679245,0.8157429245283019,0.8157429245283019,0.8154481132075472,0.8154481132075472,0.8156446540880503,0.8156446540880503,0.8162342767295597,0.8162342767295597,0.8153007075471698,0.8153007075471698,0.8156446540880503,0.8156446540880503
0.8023878543703631,0.8023878543703631,0.8103965017442146,0.8103965017442146,0.813737532550484,0.813737532550484,0.8145236574460768,0.8145236574460768,0.8145727902520513,0.8145727902520513,0.8144745246401022,0.8144745246401022,0.8143762590281531,0.8143762590281531,0.814277993416204,0.814277993416204,0.8149167198938732,0.8149167198938732,0.8153589151476441,0.8153589151476441,0.8149658526998477,0.8149658526998477,0.8146710558640003,0.8146710558640003
0.8045988306392178,0.8045988306392178,0.8114774234756547,0.8114774234756547,0.8133936029086621,0.8133936029086621,0.813835798162433,0.813835798162433,0.814720188669975,0.814720188669975,0.8148675870878986,0.8148675870878986,0.8154080479536187,0.8154080479536187,0.815801110401415,0.815801110401415,0.8161450400432368,0.8161450400432368,0.8147693214759495,0.8147693214759495,0.815260649535695,0.815260649535695,0.814277993416204,0.814277993416204
0.8021421903404904,0.8021421903404904,0.810249103326291,0.810249103326291,0.8117230875055275,0.8117230875055275,0.8125583452070948,0.8125583452070948,0.813295337296713,0.813295337296713,0.8135410013265858,0.8135410013265858,0.8144745246401022,0.8144745246401022,0.8136883997445095,0.8136883997445095,0.8143271262221785,0.8143271262221785,0.8146219230580258,0.8146219230580258,0.8140323293863313,0.8140323293863313,0.8146219230580258,0.8146219230580258
0.8027220911949685,0.8027220911949685,0.8094044811320755,0.8094044811320755,0.8124017295597484,0.8124017295597484,0.8133844339622641,0.8133844339622641,0.8141705974842768,0.8141705974842768,0.8143671383647799,0.8143671383647799,0.8147602201257862,0.8147602201257862,0.8155955188679245,0.8155955188679245,0.8150550314465409,0.8150550314465409,0.815251572327044,0.815251572327044,0.8142197327044025,0.8142197327044025,0.8139249213836478,0.8139249213836478
0.8028694968553459,0.8028694968553459,0.8108294025157232,0.8108294025157232,0.8125982704402516,0.8125982704402516,0.8135809748427673,0.8135809748427673,0.8143671383647799,0.8143671383647799,0.8143671383647799,0.8143671383647799,0.8148584905660378,0.8148584905660378,0.8145145440251572,0.8145145440251572,0.8153989779874213,0.8153989779874213,0.8152024371069182,0.8152024371069182,0.8150058962264151,0.8150058962264151,0.8143180031446541,0.8143180031446541
